lookup_type_id,id,description,extracted_time_utc
3,1,1 Day,2025-03-31 21:15:40.733
3,2,2 Day,2025-03-31 21:15:40.733
3,3,3 Day,2025-03-31 21:15:40.733
3,4,4 Day,2025-03-31 21:15:40.733
3,5,5 Day,2025-03-31 21:15:40.733
3,6,6 Day,2025-03-31 21:15:40.733
3,7,Twenty20,2025-03-31 21:15:40.733
3,10,Sixes,2025-03-31 21:15:40.733
3,11,Ten10,2025-03-31 21:15:40.733
3,12,The Hundred,2025-03-31 21:15:40.733
10,1,Right,2025-03-31 21:15:40.733
10,2,Left,2025-03-31 21:15:40.733
11,1,Fast,2025-03-31 21:15:40.733
11,2,Fast-Medium,2025-03-31 21:15:40.733
11,3,Medium,2025-03-31 21:15:40.733
11,4,Orthodox Spin,2025-03-31 21:15:40.733
11,5,Wrist Spin,2025-03-31 21:15:40.733
11,28,Unknown,2025-03-31 21:15:40.733
13,1,Male,2025-03-31 21:15:40.733
13,2,Female,2025-03-31 21:15:40.733
13,3,Mixed,2025-03-31 21:15:40.733
14,0,Unknown,2025-03-31 21:15:40.733
14,1,No movement,2025-03-31 21:15:40.733
14,2,Caught on crease,2025-03-31 21:15:40.733
14,3,Front foot,2025-03-31 21:15:40.733
14,4,Back foot,2025-03-31 21:15:40.733
14,6,Deep in crease,2025-03-31 21:15:40.733
14,7,Down the track,2025-03-31 21:15:40.733
14,8,Ducks,2025-03-31 21:15:40.733
14,9,Sways away,2025-03-31 21:15:40.733
14,10,Moves in front,2025-03-31 21:15:40.733
14,11,Backs away,2025-03-31 21:15:40.733
16,28,Unknown,2025-03-31 21:15:40.733
16,110,Dukes red 156g,2025-03-31 21:15:40.733
16,111,Dukes red 142g,2025-03-31 21:15:40.733
16,120,Dukes white 156g,2025-03-31 21:15:40.733
16,121,Dukes white 142g,2025-03-31 21:15:40.733
16,130,Dukes pink 156g,2025-03-31 21:15:40.733
16,131,Dukes pink 142g,2025-03-31 21:15:40.733
16,210,Kookaburra red 156g,2025-03-31 21:15:40.733
16,211,Kookaburra red 142g,2025-03-31 21:15:40.733
16,212,Kookaburra red 19 156g,2025-03-31 21:15:40.733
16,213,Kookaburra red 19 142g,2025-03-31 21:15:40.733
16,220,Kookaburra white 156g,2025-03-31 21:15:40.733
16,221,Kookaburra white 142g,2025-03-31 21:15:40.733
16,230,Kookaburra pink 156g,2025-03-31 21:15:40.733
16,231,Kookaburra pink 142g,2025-03-31 21:15:40.733
16,310,SG red 156g,2025-03-31 21:15:40.733
16,311,SG red 142g,2025-03-31 21:15:40.733
16,320,SG white 156g,2025-03-31 21:15:40.733
16,321,SG white 142g,2025-03-31 21:15:40.733
16,330,SG pink 156g,2025-03-31 21:15:40.733
16,331,SG pink 142g,2025-03-31 21:15:40.733
16,410,Other red 156g,2025-03-31 21:15:40.733
16,411,Other red 142g,2025-03-31 21:15:40.733
16,420,Other white 156g,2025-03-31 21:15:40.733
16,421,Other white 142g,2025-03-31 21:15:40.733
16,430,Other pink 156g,2025-03-31 21:15:40.733
16,431,Other pink 142g,2025-03-31 21:15:40.733
16,500,Blind,2025-03-31 21:15:40.733
24,0,Unknown,2025-03-31 21:15:40.733
24,1,Leave,2025-03-31 21:15:40.733
24,2,Lofted,2025-03-31 21:15:40.733
24,3,Backward defence,2025-03-31 21:15:40.733
24,4,Forward defence,2025-03-31 21:15:40.733
24,5,Advance,2025-03-31 21:15:40.733
24,6,Cut or dab,2025-03-31 21:15:40.733
24,7,Drive,2025-03-31 21:15:40.733
24,8,Pull,2025-03-31 21:15:40.733
24,9,Sweep,2025-03-31 21:15:40.733
24,10,Glance,2025-03-31 21:15:40.733
24,11,Down leg,2025-03-31 21:15:40.733
24,12,Slog,2025-03-31 21:15:40.733
24,13,Slog attempt,2025-03-31 21:15:40.733
24,14,No Shot,2025-03-31 21:15:40.733
24,15,Slog sweep,2025-03-31 21:15:40.733
24,16,Hook,2025-03-31 21:15:40.733
24,17,Ramp,2025-03-31 21:15:40.733
24,18,Reverse sweep,2025-03-31 21:15:40.733
24,19,Worked,2025-03-31 21:15:40.733
24,20,Pushed,2025-03-31 21:15:40.733
24,21,Flick,2025-03-31 21:15:40.733
24,22,Steer,2025-03-31 21:15:40.733
24,23,Late cut,2025-03-31 21:15:40.733
24,24,Fended,2025-03-31 21:15:40.733
24,25,Dropped,2025-03-31 21:15:40.733
24,26,Paddle,2025-03-31 21:15:40.733
24,27,Switch hit,2025-03-31 21:15:40.733
24,29,Padded,2025-03-31 21:15:40.733
25,-1,Both,2025-03-31 21:15:40.733
25,1,Northern,2025-03-31 21:15:40.733
25,2,Southern,2025-03-31 21:15:40.733
25,28,Unknown,2025-03-31 21:15:40.733
33,0,Unknown,2025-03-31 21:15:40.733
33,1,Bowler,2025-03-31 21:15:40.733
33,3,Keeper,2025-03-31 21:15:40.733
33,4,Slip: 1st,2025-03-31 21:15:40.733
33,6,Slip: 2nd,2025-03-31 21:15:40.733
33,8,Slip: 3rd,2025-03-31 21:15:40.733
33,10,Slip: 4th,2025-03-31 21:15:40.733
33,12,Slip: 5th,2025-03-31 21:15:40.733
33,14,Slip: 6th,2025-03-31 21:15:40.733
33,16,Gully,2025-03-31 21:15:40.733
33,18,Point: silly,2025-03-31 21:15:40.733
33,19,Mid off: silly,2025-03-31 21:15:40.733
33,20,Mid on: silly,2025-03-31 21:15:40.733
33,21,Square leg: short leg,2025-03-31 21:15:40.733
33,22,Fine leg: leg gully,2025-03-31 21:15:40.733
33,24,Fine leg: leg slip,2025-03-31 21:15:40.733
33,31,Slip: fly slip,2025-03-31 21:15:40.733
33,32,Cover: short extra,2025-03-31 21:15:40.733
33,33,Third man: short,2025-03-31 21:15:40.733
33,34,Point: backward,2025-03-31 21:15:40.733
33,35,Point: regulation,2025-03-31 21:15:40.733
33,36,Cover: regulation,2025-03-31 21:15:40.733
33,37,Cover: extra,2025-03-31 21:15:40.733
33,38,Mid off: regulation,2025-03-31 21:15:40.733
33,40,Mid on: regulation,2025-03-31 21:15:40.733
33,41,Midwicket: extra,2025-03-31 21:15:40.733
33,42,Midwicket: regulation,2025-03-31 21:15:40.733
33,43,Square leg: regulation,2025-03-31 21:15:40.733
33,44,Square leg: backward,2025-03-31 21:15:40.733
33,45,Fine leg: short,2025-03-31 21:15:40.733
33,46,Fine leg: fly slip,2025-03-31 21:15:40.733
33,47,Midwicket: short,2025-03-31 21:15:40.733
33,48,Point: deep forward,2025-03-31 21:15:40.733
33,49,Mid off: straight,2025-03-31 21:15:40.733
33,50,Mid off: wide,2025-03-31 21:15:40.733
33,51,Mid on: straight,2025-03-31 21:15:40.733
33,52,Mid on: wide,2025-03-31 21:15:40.733
33,53,Midwicket: backward,2025-03-31 21:15:40.733
33,54,Midwicket: deep backward,2025-03-31 21:15:40.733
33,55,Midwicket: deep forward,2025-03-31 21:15:40.733
33,56,Midwicket: forward,2025-03-31 21:15:40.733
33,60,Long stop,2025-03-31 21:15:40.733
33,61,Third man: regulation,2025-03-31 21:15:40.733
33,62,Point: deep backward,2025-03-31 21:15:40.733
33,63,Point: deep,2025-03-31 21:15:40.733
33,64,Cover: deep,2025-03-31 21:15:40.733
33,65,Cover: deep extra,2025-03-31 21:15:40.733
33,66,Long off: regulation,2025-03-31 21:15:40.733
33,67,Straight hit,2025-03-31 21:15:40.733
33,68,Long on: regulation,2025-03-31 21:15:40.733
33,69,Midwicket: cow corner,2025-03-31 21:15:40.733
33,70,Midwicket: deep,2025-03-31 21:15:40.733
33,71,Square leg: deep,2025-03-31 21:15:40.733
33,72,Square leg: deep backward,2025-03-31 21:15:40.733
33,73,Fine leg: deep,2025-03-31 21:15:40.733
33,74,Backward short leg,2025-03-31 21:15:40.733
33,75,Fine leg: straight,2025-03-31 21:15:40.733
33,76,Fine leg: regulation,2025-03-31 21:15:40.733
33,77,Fine leg: square,2025-03-31 21:15:40.733
33,78,Square leg: forward,2025-03-31 21:15:40.733
33,79,Square leg: deep forward,2025-03-31 21:15:40.733
33,80,Mid on: short,2025-03-31 21:15:40.733
33,81,Long on: straight,2025-03-31 21:15:40.733
33,82,Long on: wide,2025-03-31 21:15:40.733
33,83,Midoff: straight,2025-03-31 21:15:40.733
33,84,Long off: straight,2025-03-31 21:15:40.733
33,85,Long off: wide,2025-03-31 21:15:40.733
33,86,Cover: short,2025-03-31 21:15:40.733
33,87,Point: forward,2025-03-31 21:15:40.733
33,88,Cover: cover point,2025-03-31 21:15:40.733
33,89,Cover: deep point,2025-03-31 21:15:40.733
33,90,Third man: deep,2025-03-31 21:15:40.733
33,91,Third man: fine,2025-03-31 21:15:40.733
36,10,Day,2025-03-31 21:15:40.733
36,20,Day/Night,2025-03-31 21:15:40.733
36,28,Unknown,2025-03-31 21:15:40.733
36,30,Night,2025-03-31 21:15:40.733
37,10,Pre-match,2025-03-31 21:15:40.733
37,20,Live,2025-03-31 21:15:40.733
37,30,In Audit,2025-03-31 21:15:40.733
37,40,Final,2025-03-31 21:15:40.733
2801,0,,2025-03-31 21:15:40.733
2801,1,Captain,2025-03-31 21:15:40.733
2801,2,Vice-Captain,2025-03-31 21:15:40.733
2802,0,Unknown,2025-03-31 21:15:40.733
2802,1,To Bat,2025-03-31 21:15:40.733
2802,2,To Bowl,2025-03-31 21:15:40.733
2803,0,Unknown,2025-03-31 21:15:40.733
2803,1,Led,2025-03-31 21:15:40.733
2803,2,Tied,2025-03-31 21:15:40.733
2803,3,Behind,2025-03-31 21:15:40.733
2803,4,Abandoned,2025-03-31 21:15:40.733
2803,5,No Result,2025-03-31 21:15:40.733
2804,0,Unknown,2025-03-31 21:15:40.733
2804,1,Won on 1st,2025-03-31 21:15:40.733
2804,2,Won Outright,2025-03-31 21:15:40.733
2804,3,Won 1 Day,2025-03-31 21:15:40.733
2804,4,Won On Duckworth-Lewis,2025-03-31 21:15:40.733
2804,5,Won On Forfeit,2025-03-31 21:15:40.733
2804,6,Lost On 1st,2025-03-31 21:15:40.733
2804,7,Lost Outright,2025-03-31 21:15:40.733
2804,8,Lost 1 Day,2025-03-31 21:15:40.733
2804,9,Lost On Duckworth-Lewis,2025-03-31 21:15:40.733
2804,10,Lost On Forfeit,2025-03-31 21:15:40.733
2804,11,Drawn,2025-03-31 21:15:40.733
2804,12,Tied,2025-03-31 21:15:40.733
2804,13,Abandoned,2025-03-31 21:15:40.733
2804,14,Lost T20,2025-03-31 21:15:40.733
2804,15,Won T20,2025-03-31 21:15:40.733
2804,16,No result,2025-03-31 21:15:40.733
2804,17,Lost The Hundred,2025-03-31 21:15:40.733
2804,18,Won The Hundred,2025-03-31 21:15:40.733
2804,19,Lost T10,2025-03-31 21:15:40.733
2804,20,Won T10,2025-03-31 21:15:40.733
2804,21,Lost in Super Over,2025-03-31 21:15:40.733
2804,22,Won in Super Over,2025-03-31 21:15:40.733
2805,1,Pace,2025-03-31 21:15:40.733
2805,2,Spin,2025-03-31 21:15:40.733
2806,0,Not Out,2025-03-31 21:15:40.733
2806,1,Retired Hurt,2025-03-31 21:15:40.733
2806,2,Absent Injured,2025-03-31 21:15:40.733
2806,3,Absent,2025-03-31 21:15:40.733
2806,4,Bowled,2025-03-31 21:15:40.733
2806,5,Caught,2025-03-31 21:15:40.733
2806,6,LBW,2025-03-31 21:15:40.733
2806,7,Hit Wicket,2025-03-31 21:15:40.733
2806,8,Stumped,2025-03-31 21:15:40.733
2806,9,Run Out,2025-03-31 21:15:40.733
2806,10,Handled Ball,2025-03-31 21:15:40.733
2806,11,Handled the ball twice,2025-03-31 21:15:40.733
2806,12,Obstructed the field,2025-03-31 21:15:40.733
2806,13,Retired,2025-03-31 21:15:40.733
2806,14,Timed out,2025-03-31 21:15:40.733
2807,1,Bowler won,2025-03-31 21:15:40.733
2807,2,Bowler lost,2025-03-31 21:15:40.733
2807,3,Bowler lost (umpire's call),2025-03-31 21:15:40.733
2807,4,Striker won,2025-03-31 21:15:40.733
2807,5,Striker lost,2025-03-31 21:15:40.733
2807,6,Striker lost (umpire's call),2025-03-31 21:15:40.733
2808,1,Striker head,2025-03-31 21:15:40.733
2808,2,Striker other,2025-03-31 21:15:40.733
2808,3,Non-striker head,2025-03-31 21:15:40.733
2808,4,Non-striker other,2025-03-31 21:15:40.733
2808,5,Bowler head,2025-03-31 21:15:40.733
2808,6,Bowler other,2025-03-31 21:15:40.733
2808,7,Keeper head,2025-03-31 21:15:40.733
2808,8,Keeper other,2025-03-31 21:15:40.733
2808,9,Fielder head,2025-03-31 21:15:40.733
2808,10,Fielder other,2025-03-31 21:15:40.733
2808,11,Umpire head,2025-03-31 21:15:40.733
2808,12,Umpire other,2025-03-31 21:15:40.733
2809,0,,2025-03-31 21:15:40.733
2809,1,Octant of 3rd Man,2025-03-31 21:15:40.733
2809,2,Octant behind Point,2025-03-31 21:15:40.733
2809,3,Octant forward of Point,2025-03-31 21:15:40.733
2809,4,Octant of Mid Off,2025-03-31 21:15:40.733
2809,5,Octant of Mid On,2025-03-31 21:15:40.733
2809,6,Octant fwd of Square Leg,2025-03-31 21:15:40.733
2809,7,Octant behind Square Leg,2025-03-31 21:15:40.733
2809,8,Octant of Fine Leg,2025-03-31 21:15:40.733
2810,1,No shot,2025-03-31 21:15:40.733
2810,2,Attacked,2025-03-31 21:15:40.733
2810,3,Defended,2025-03-31 21:15:40.733
2810,4,Neutral,2025-03-31 21:15:40.733
2811,1,Middled,2025-03-31 21:15:40.733
2811,2,Missed,2025-03-31 21:15:40.733
2811,3,Thick edge,2025-03-31 21:15:40.733
2811,4,Outside edge,2025-03-31 21:15:40.733
2811,5,Inside edge,2025-03-31 21:15:40.733
2811,6,Top edge,2025-03-31 21:15:40.733
2811,7,Bottom edge,2025-03-31 21:15:40.733
2811,8,Padded,2025-03-31 21:15:40.733
2811,9,Left,2025-03-31 21:15:40.733
2811,10,Mistimed,2025-03-31 21:15:40.733
2811,11,Bat pad,2025-03-31 21:15:40.733
2811,12,Hit pad,2025-03-31 21:15:40.733
2811,13,None,2025-03-31 21:15:40.733
2811,14,Leading edge,2025-03-31 21:15:40.733
2811,15,Hit body,2025-03-31 21:15:40.733
2811,16,Hit helmet,2025-03-31 21:15:40.733
2811,17,Gloved,2025-03-31 21:15:40.733
2811,18,Shoulders arms,2025-03-31 21:15:40.733
2811,19,Well-timed,2025-03-31 21:15:40.733
2811,20,No shot,2025-03-31 21:15:40.733
2811,21,Play and miss,2025-03-31 21:15:40.733
2811,22,Contact Error,2025-03-31 21:15:40.733
2811,23,Neutral,2025-03-31 21:15:40.733
2811,24,Strong,2025-03-31 21:15:40.733
2811,25,Missed (leg side),2025-03-31 21:15:40.733
2811,26,Play and miss (leg side),2025-03-31 21:15:40.733
2811,27,Spliced,2025-03-31 21:15:40.733
2811,28,Edged,2025-03-31 21:15:40.733
2812,0,Unknown,2025-03-31 21:15:40.733
2812,1,No movement,2025-03-31 21:15:40.733
2812,2,Seam in,2025-03-31 21:15:40.733
2812,3,Seam away,2025-03-31 21:15:40.733
2812,4,Rev. swing,2025-03-31 21:15:40.733
2812,5,Slower ball,2025-03-31 21:15:40.733
2812,6,Inswing,2025-03-31 21:15:40.733
2812,7,Outswing,2025-03-31 21:15:40.733
2812,8,Offcutter,2025-03-31 21:15:40.733
2812,9,Legcutter,2025-03-31 21:15:40.733
2812,10,Offbreak,2025-03-31 21:15:40.733
2812,11,Googly,2025-03-31 21:15:40.733
2812,12,Arm ball,2025-03-31 21:15:40.733
2812,13,Topspin,2025-03-31 21:15:40.733
2812,14,Left unorthodox,2025-03-31 21:15:40.733
2812,15,Legbreak,2025-03-31 21:15:40.733
2812,16,Left orthodox,2025-03-31 21:15:40.733
2812,17,Quicker ball,2025-03-31 21:15:40.733
2812,18,Doosra,2025-03-31 21:15:40.733
2812,19,Slider,2025-03-31 21:15:40.733
2812,20,Flipper,2025-03-31 21:15:40.733
2812,21,Carrom,2025-03-31 21:15:40.733
2812,22,Rev. inswing,2025-03-31 21:15:40.733
2812,23,Rev. outswing,2025-03-31 21:15:40.733
2813,0,Unknown,2025-03-31 21:15:40.733
2813,1,Declared,2025-03-31 21:15:40.733
2813,2,All Out,2025-03-31 21:15:40.733
2813,3,Unfinished,2025-03-31 21:15:40.733
2813,4,Compulsory Closure,2025-03-31 21:15:40.733
2813,5,Not Started,2025-03-31 21:15:40.733
2814,4,Playing,2025-03-31 21:15:40.733
2814,5,12th,2025-03-31 21:15:40.733
2814,6,Substitute,2025-03-31 21:15:40.733
2814,7,Concussion,2025-03-31 21:15:40.733
2814,8,X-Factor,2025-03-31 21:15:40.733
2815,5999,<60 km/h,2025-03-31 21:15:40.733
2815,6005,60-65 km/h,2025-03-31 21:15:40.733
2815,6505,65-70 km/h,2025-03-31 21:15:40.733
2815,7005,70-75 km/h,2025-03-31 21:15:40.733
2815,7505,75-80 km/h,2025-03-31 21:15:40.733
2815,7999,<80 km/h,2025-03-31 21:15:40.733
2815,8001,80+ km/h,2025-03-31 21:15:40.733
2815,8005,80-85 km/h,2025-03-31 21:15:40.733
2815,8505,85-90 km/h,2025-03-31 21:15:40.733
2815,8999,<90 km/h,2025-03-31 21:15:40.733
2815,9005,90-95 km/h,2025-03-31 21:15:40.733
2815,9010,90-100 km/h,2025-03-31 21:15:40.733
2815,9505,95-100 km/h,2025-03-31 21:15:40.733
2815,10001,100+ km/h,2025-03-31 21:15:40.733
2815,10010,100-110 km/h,2025-03-31 21:15:40.733
2815,11005,110-115 km/h,2025-03-31 21:15:40.733
2815,11501,115+ km/h,2025-03-31 21:15:40.733
2815,11999,<120 km/h,2025-03-31 21:15:40.733
2815,12010,120-130 km/h,2025-03-31 21:15:40.733
2815,13010,130-140 km/h,2025-03-31 21:15:40.733
2815,14010,140-150 km/h,2025-03-31 21:15:40.733
2815,15001,150+ km/h,2025-03-31 21:15:40.733
2816,4499,<45 km/h,2025-03-31 21:15:40.733
2816,4505,45-50 km/h,2025-03-31 21:15:40.733
2816,5005,50-55 km/h,2025-03-31 21:15:40.733
2816,5505,55-60 km/h,2025-03-31 21:15:40.733
2816,6005,60-65 km/h,2025-03-31 21:15:40.733
2816,6505,65-70 km/h,2025-03-31 21:15:40.733
2816,7005,70-75 km/h,2025-03-31 21:15:40.733
2816,7505,75-80 km/h,2025-03-31 21:15:40.733
2816,8005,80-85 km/h,2025-03-31 21:15:40.733
2816,8505,85-90 km/h,2025-03-31 21:15:40.733
2816,9005,90-95 km/h,2025-03-31 21:15:40.733
2816,9505,95-100 km/h,2025-03-31 21:15:40.733
2816,10005,100-105 km/h,2025-03-31 21:15:40.733
2816,10505,105-110 km/h,2025-03-31 21:15:40.733
2816,11005,110-115 km/h,2025-03-31 21:15:40.733
2816,11505,115-120 km/h,2025-03-31 21:15:40.733
2816,12005,120-125 km/h,2025-03-31 21:15:40.733
2816,12505,125-130 km/h,2025-03-31 21:15:40.733
2816,13005,130-135 km/h,2025-03-31 21:15:40.733
2816,13505,135-140 km/h,2025-03-31 21:15:40.733
2816,14005,140-145 km/h,2025-03-31 21:15:40.733
2816,14505,145-150 km/h,2025-03-31 21:15:40.733
2816,15005,150-155 km/h,2025-03-31 21:15:40.733
2816,15505,155-160 km/h,2025-03-31 21:15:40.733
2816,16001,160+ km/h,2025-03-31 21:15:40.733
2817,9999,<0 m,2025-03-31 21:15:40.733
2817,10000,0-1 m,2025-03-31 21:15:40.733
2817,11000,1-2 m,2025-03-31 21:15:40.733
2817,12000,2-3 m,2025-03-31 21:15:40.733
2817,13000,3-4 m,2025-03-31 21:15:40.733
2817,14000,4-5 m,2025-03-31 21:15:40.733
2817,15000,5-6 m,2025-03-31 21:15:40.733
2817,16000,6-7 m,2025-03-31 21:15:40.733
2817,17000,7-8 m,2025-03-31 21:15:40.733
2817,18000,8-9 m,2025-03-31 21:15:40.733
2817,19000,9-10 m,2025-03-31 21:15:40.733
2817,20001,10+ m,2025-03-31 21:15:40.733
2818,9999,<0.0 m,2025-03-31 21:15:40.733
2818,10000,0.0-0.5 m,2025-03-31 21:15:40.733
2818,10500,0.5-1.0 m,2025-03-31 21:15:40.733
2818,11000,1.0-1.5 m,2025-03-31 21:15:40.733
2818,11500,1.5-2.0 m,2025-03-31 21:15:40.733
2818,12000,2.0-2.5 m,2025-03-31 21:15:40.733
2818,12500,2.5-3.0 m,2025-03-31 21:15:40.733
2818,13000,3.0-3.5 m,2025-03-31 21:15:40.733
2818,13500,3.5-4.0 m,2025-03-31 21:15:40.733
2818,14000,4.0-4.5 m,2025-03-31 21:15:40.733
2818,14500,4.5-5.0 m,2025-03-31 21:15:40.733
2818,15000,5.0-5.5 m,2025-03-31 21:15:40.733
2818,15500,5.5-6.0 m,2025-03-31 21:15:40.733
2818,16000,6.0-6.5 m,2025-03-31 21:15:40.733
2818,16500,6.5-7.0 m,2025-03-31 21:15:40.733
2818,17000,7.0-7.5 m,2025-03-31 21:15:40.733
2818,17500,7.5-8.0 m,2025-03-31 21:15:40.733
2818,18000,8.0-8.5 m,2025-03-31 21:15:40.733
2818,18500,8.5-9.0 m,2025-03-31 21:15:40.733
2818,19000,9.0-9.5 m,2025-03-31 21:15:40.733
2818,19500,9.5-10.0 m,2025-03-31 21:15:40.733
2818,20000,10.0-10.5 m,2025-03-31 21:15:40.733
2818,20501,10.5+ m,2025-03-31 21:15:40.733
2819,10999,<1 m,2025-03-31 21:15:40.733
2819,11000,1-2 m,2025-03-31 21:15:40.733
2819,12000,2-5 m,2025-03-31 21:15:40.733
2819,15000,5-6 m,2025-03-31 21:15:40.733
2819,16000,6-8 m,2025-03-31 21:15:40.733
2819,18000,8-9 m,2025-03-31 21:15:40.733
2819,19000,9-10 m,2025-03-31 21:15:40.733
2819,20001,10+ m,2025-03-31 21:15:40.733
2820,12999,<3 m,2025-03-31 21:15:40.733
2820,13000,3-5 m,2025-03-31 21:15:40.733
2820,15000,5-8 m,2025-03-31 21:15:40.733
2820,18001,8+ m,2025-03-31 21:15:40.733
2821,13999,<4 m,2025-03-31 21:15:40.733
2821,14000,4-5 m,2025-03-31 21:15:40.733
2821,15001,5+ m,2025-03-31 21:15:40.733
2822,10999,<1.0 m,2025-03-31 21:15:40.733
2822,11000,1.0-1.5 m,2025-03-31 21:15:40.733
2822,11500,1.5-3.5 m,2025-03-31 21:15:40.733
2822,13500,3.5-5.0 m,2025-03-31 21:15:40.733
2822,15000,5.0-6.0 m,2025-03-31 21:15:40.733
2822,16001,6.0+ m,2025-03-31 21:15:40.733
2823,100,Outside Leg,2025-03-31 21:15:40.733
2823,300,In Line,2025-03-31 21:15:40.733
2823,500,Channel,2025-03-31 21:15:40.733
2823,700,Wide Outside Off,2025-03-31 21:15:40.733
2824,100,Outside Leg,2025-03-31 21:15:40.733
2824,200,Leg and Mid,2025-03-31 21:15:40.733
2824,400,Mid and Off,2025-03-31 21:15:40.733
2824,600,Outside Off,2025-03-31 21:15:40.733
2825,9999,<1 m,2025-03-31 21:15:40.733
2825,11010,1-2 m,2025-03-31 21:15:40.733
2825,12010,2-3 m,2025-03-31 21:15:40.733
2825,13010,3-4 m,2025-03-31 21:15:40.733
2825,14001,4+ m,2025-03-31 21:15:40.733
2826,10999,<1.0 m,2025-03-31 21:15:40.733
2826,11005,1.0-1.5 m,2025-03-31 21:15:40.733
2826,11510,1.5-2.5 m,2025-03-31 21:15:40.733
2826,12515,2.5-4.0 m,2025-03-31 21:15:40.733
2826,14001,4.0+ m,2025-03-31 21:15:40.733
2827,100,In Swing,2025-03-31 21:15:40.733
2827,200,No Swing,2025-03-31 21:15:40.733
2827,300,Out Swing,2025-03-31 21:15:40.733
2827,400,Drift In,2025-03-31 21:15:40.733
2827,500,No Drift,2025-03-31 21:15:40.733
2827,600,Drift Away,2025-03-31 21:15:40.733
2828,100,Seam In,2025-03-31 21:15:40.733
2828,200,No Seam,2025-03-31 21:15:40.733
2828,300,Seam Away,2025-03-31 21:15:40.733
2828,400,Turn In,2025-03-31 21:15:40.733
2828,500,No Turn,2025-03-31 21:15:40.733
2828,600,Turn Away,2025-03-31 21:15:40.733
2829,100,Above,2025-03-31 21:15:40.733
2829,200,Hitting,2025-03-31 21:15:40.733
2829,300,Below,2025-03-31 21:15:40.733
